profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain
22,92,730,2,2,1,15,25,8,Gasoline
51,92,730,2,3,0,25,25,8,Electric
46,92,731,3,1,1,15,20,8,Electric
47,92,731,3,2,0,20,20,8,Electric
45,92,731,3,3,0,25,30,7,Electric
22,92,732,4,1,1,15,25,8,Gasoline
15,92,732,4,2,0,25,25,7,Gasoline
32,92,732,4,3,0,20,25,6,Electric
32,92,733,5,1,0,20,25,6,Electric
22,92,733,5,2,1,15,25,8,Gasoline
34,92,733,5,3,0,15,30,6,Electric
40,92,734,6,1,1,15,25,7,Electric
38,92,734,6,2,0,20,20,7,Electric
48,92,734,6,3,0,25,20,8,Electric
3,92,735,7,1,0,25,20,6,Gasoline
41,92,735,7,2,0,20,25,7,Electric
16,92,735,7,3,1,15,30,7,Gasoline
7,92,736,8,1,1,15,30,6,Gasoline
31,92,736,8,2,0,15,25,6,Electric
15,92,736,8,3,0,25,25,7,Gasoline
12,93,737,1,1,0,25,20,7,Gasoline
40,93,737,1,2,1,15,25,7,Electric
21,93,737,1,3,0,25,20,8,Gasoline
1,93,738,2,1,1,15,20,6,Gasoline
34,93,738,2,2,0,15,30,6,Electric
20,93,738,2,3,0,20,20,8,Gasoline
17,93,739,3,1,1,20,30,7,Gasoline
36,93,739,3,2,0,25,30,6,Electric
21,93,739,3,3,0,25,20,8,Gasoline
4,93,740,4,1,1,15,25,6,Gasoline
44,93,740,4,2,0,20,30,7,Electric
34,93,740,4,3,0,15,30,6,Electric
6,93,741,5,1,0,25,25,6,Gasoline
2,93,741,5,2,1,20,20,6,Gasoline
33,93,741,5,3,0,25,25,6,Electric
52,93,742,6,1,0,15,30,8,Electric
39,93,742,6,2,0,25,20,7,Electric
46,93,742,6,3,1,15,20,8,Electric
36,93,743,7,1,0,25,30,6,Electric
30,93,743,7,2,0,25,20,6,Electric
16,93,743,7,3,1,15,30,7,Gasoline
44,93,744,8,1,0,20,30,7,Electric
33,93,744,8,2,0,25,25,6,Electric
43,93,744,8,3,1,15,30,7,Electric
39,94,745,1,1,0,25,20,7,Electric
19,94,745,1,2,1,15,20,8,Gasoline
17,94,745,1,3,0,20,30,7,Gasoline
18,94,746,2,1,0,25,30,7,Gasoline
23,94,746,2,2,0,20,25,8,Gasoline
10,94,746,2,3,1,15,20,7,Gasoline
7,94,747,3,1,1,15,30,6,Gasoline
25,94,747,3,2,0,15,30,8,Gasoline
4,94,747,3,3,0,15,25,6,Gasoline
5,94,748,4,1,1,20,25,6,Gasoline
42,94,748,4,2,0,25,25,7,Electric
41,94,748,4,3,0,20,25,7,Electric
29,94,749,5,1,0,20,20,6,Electric
52,94,749,5,2,1,15,30,8,Electric
49,94,749,5,3,0,15,25,8,Electric
31,94,750,6,1,1,15,25,6,Electric
12,94,750,6,2,0,25,20,7,Gasoline
46,94,750,6,3,0,15,20,8,Electric
41,94,751,7,1,1,20,25,7,Electric
35,94,751,7,2,0,20,30,6,Electric
36,94,751,7,3,0,25,30,6,Electric
36,94,752,8,1,0,25,30,6,Electric
25,94,752,8,2,0,15,30,8,Gasoline
4,94,752,8,3,1,15,25,6,Gasoline
13,95,753,1,1,1,15,25,7,Gasoline
6,95,753,1,2,0,25,25,6,Gasoline
39,95,753,1,3,0,25,20,7,Electric
26,95,754,2,1,1,20,30,8,Gasoline
20,95,754,2,2,0,20,20,8,Gasoline
43,95,754,2,3,0,15,30,7,Electric
32,95,755,3,1,0,20,25,6,Electric
5,95,755,3,2,1,20,25,6,Gasoline
40,95,755,3,3,0,15,25,7,Electric
1,95,756,4,1,1,15,20,6,Gasoline
18,95,756,4,2,0,25,30,7,Gasoline
31,95,756,4,3,0,15,25,6,Electric
20,95,757,5,1,0,20,20,8,Gasoline
48,95,757,5,2,0,25,20,8,Electric
52,95,757,5,3,1,15,30,8,Electric
2,95,758,6,1,0,20,20,6,Gasoline
4,95,758,6,2,1,15,25,6,Gasoline
53,95,758,6,3,0,20,30,8,Electric
14,95,759,7,1,1,20,25,7,Gasoline
23,95,759,7,2,0,20,25,8,Gasoline
54,95,759,7,3,0,25,30,8,Electric
39,95,760,8,1,0,25,20,7,Electric
31,95,760,8,2,0,15,25,6,Electric
23,95,760,8,3,1,20,25,8,Gasoline
41,96,761,1,1,0,20,25,7,Electric
22,96,761,1,2,0,15,25,8,Gasoline
16,96,761,1,3,1,15,30,7,Gasoline
17,96,762,2,1,0,20,30,7,Gasoline
38,96,762,2,2,0,20,20,7,Electric
22,96,762,2,3,1,15,25,8,Gasoline
48,96,763,3,1,0,25,20,8,Electric
15,96,763,3,2,0,25,25,7,Gasoline
28,96,763,3,3,1,15,20,6,Electric
15,96,764,4,1,0,25,25,7,Gasoline
40,96,764,4,2,1,15,25,7,Electric
14,96,764,4,3,0,20,25,7,Gasoline
9,96,765,5,1,1,25,30,6,Gasoline
36,96,765,5,2,0,25,30,6,Electric
24,96,765,5,3,0,25,25,8,Gasoline
1,96,766,6,1,1,15,20,6,Gasoline
54,96,766,6,2,0,25,30,8,Electric
35,96,766,6,3,0,20,30,6,Electric
12,96,767,7,1,0,25,20,7,Gasoline
15,96,767,7,2,0,25,25,7,Gasoline
17,96,767,7,3,1,20,30,7,Gasoline
35,96,768,8,1,0,20,30,6,Electric
37,96,768,8,2,1,15,20,7,Electric
33,96,768,8,3,0,25,25,6,Electric
14,97,769,1,1,0,20,25,7,Gasoline
5,97,769,1,2,0,20,25,6,Gasoline
25,97,769,1,3,1,15,30,8,Gasoline
47,97,770,2,1,0,20,20,8,Electric
3,97,770,2,2,0,25,20,6,Gasoline
44,97,770,2,3,1,20,30,7,Electric
54,97,771,3,1,0,25,30,8,Electric
26,97,771,3,2,0,20,30,8,Gasoline
13,97,771,3,3,1,15,25,7,Gasoline
11,97,772,4,1,1,20,20,7,Gasoline
36,97,772,4,2,0,25,30,6,Electric
42,97,772,4,3,0,25,25,7,Electric
33,97,773,5,1,0,25,25,6,Electric
51,97,773,5,2,0,25,25,8,Electric
44,97,773,5,3,1,20,30,7,Electric
43,97,774,6,1,0,15,30,7,Electric
53,97,774,6,2,0,20,30,8,Electric
13,97,774,6,3,1,15,25,7,Gasoline
20,97,775,7,1,0,20,20,8,Gasoline
11,97,775,7,2,0,20,20,7,Gasoline
19,97,775,7,3,1,15,20,8,Gasoline
30,97,776,8,1,0,25,20,6,Electric
37,97,776,8,2,0,15,20,7,Electric
13,97,776,8,3,1,15,25,7,Gasoline
13,98,777,1,1,0,15,25,7,Gasoline
19,98,777,1,2,1,15,20,8,Gasoline
38,98,777,1,3,0,20,20,7,Electric
52,98,778,2,1,0,15,30,8,Electric
8,98,778,2,2,1,20,30,6,Gasoline
54,98,778,2,3,0,25,30,8,Electric
12,98,779,3,1,0,25,20,7,Gasoline
5,98,779,3,2,1,20,25,6,Gasoline
42,98,779,3,3,0,25,25,7,Electric
23,98,780,4,1,1,20,25,8,Gasoline
24,98,780,4,2,0,25,25,8,Gasoline
20,98,780,4,3,0,20,20,8,Gasoline
38,98,781,5,1,0,20,20,7,Electric
35,98,781,5,2,0,20,30,6,Electric
28,98,781,5,3,1,15,20,6,Electric
25,98,782,6,1,0,15,30,8,Gasoline
13,98,782,6,2,1,15,25,7,Gasoline
8,98,782,6,3,0,20,30,6,Gasoline
15,98,783,7,1,0,25,25,7,Gasoline
8,98,783,7,2,1,20,30,6,Gasoline
14,98,783,7,3,0,20,25,7,Gasoline
31,98,784,8,1,1,15,25,6,Electric
6,98,784,8,2,0,25,25,6,Gasoline
35,98,784,8,3,0,20,30,6,Electric
2,99,785,1,1,0,20,20,6,Gasoline
21,99,785,1,2,0,25,20,8,Gasoline
49,99,785,1,3,1,15,25,8,Electric
13,99,786,2,1,1,15,25,7,Gasoline
5,99,786,2,2,0,20,25,6,Gasoline
4,99,786,2,3,0,15,25,6,Gasoline
13,99,787,3,1,1,15,25,7,Gasoline
14,99,787,3,2,0,20,25,7,Gasoline
26,99,787,3,3,0,20,30,8,Gasoline
52,99,788,4,1,0,15,30,8,Electric
25,99,788,4,2,1,15,30,8,Gasoline
49,99,788,4,3,0,15,25,8,Electric
3,99,789,5,1,0,25,20,6,Gasoline
36,99,789,5,2,0,25,30,6,Electric
16,99,789,5,3,1,15,30,7,Gasoline
54,99,790,6,1,0,25,30,8,Electric
41,99,790,6,2,1,20,25,7,Electric
45,99,790,6,3,0,25,30,7,Electric
34,99,791,7,1,1,15,30,6,Electric
43,99,791,7,2,0,15,30,7,Electric
45,99,791,7,3,0,25,30,7,Electric
20,99,792,8,1,0,20,20,8,Gasoline
39,99,792,8,2,0,25,20,7,Electric
34,99,792,8,3,1,15,30,6,Electric
15,100,793,1,1,0,25,25,7,Gasoline
41,100,793,1,2,0,20,25,7,Electric
37,100,793,1,3,1,15,20,7,Electric
47,100,794,2,1,1,20,20,8,Electric
36,100,794,2,2,0,25,30,6,Electric
39,100,794,2,3,0,25,20,7,Electric
43,100,795,3,1,1,15,30,7,Electric
23,100,795,3,2,0,20,25,8,Gasoline
18,100,795,3,3,0,25,30,7,Gasoline
51,100,796,4,1,0,25,25,8,Electric
34,100,796,4,2,1,15,30,6,Electric
40,100,796,4,3,0,15,25,7,Electric
35,100,797,5,1,0,20,30,6,Electric
49,100,797,5,2,1,15,25,8,Electric
36,100,797,5,3,0,25,30,6,Electric
54,100,798,6,1,0,25,30,8,Electric
21,100,798,6,2,0,25,20,8,Gasoline
34,100,798,6,3,1,15,30,6,Electric
2,100,799,7,1,1,20,20,6,Gasoline
17,100,799,7,2,0,20,30,7,Gasoline
21,100,799,7,3,0,25,20,8,Gasoline
13,100,800,8,1,1,15,25,7,Gasoline
5,100,800,8,2,0,20,25,6,Gasoline
9,100,800,8,3,0,25,30,6,Gasoline
4,101,801,1,1,1,15,25,6,Gasoline
26,101,801,1,2,0,20,30,8,Gasoline
22,101,801,1,3,0,15,25,8,Gasoline
7,101,802,2,1,1,15,30,6,Gasoline
31,101,802,2,2,0,15,25,6,Electric
25,101,802,2,3,0,15,30,8,Gasoline
34,101,803,3,1,0,15,30,6,Electric
12,101,803,3,2,0,25,20,7,Gasoline
22,101,803,3,3,1,15,25,8,Gasoline
48,101,804,4,1,0,25,20,8,Electric
10,101,804,4,2,1,15,20,7,Gasoline
11,101,804,4,3,0,20,20,7,Gasoline
26,101,805,5,1,0,20,30,8,Gasoline
19,101,805,5,2,1,15,20,8,Gasoline
43,101,805,5,3,0,15,30,7,Electric
43,101,806,6,1,0,15,30,7,Electric
1,101,806,6,2,1,15,20,6,Gasoline
23,101,806,6,3,0,20,25,8,Gasoline
14,101,807,7,1,0,20,25,7,Gasoline
31,101,807,7,2,1,15,25,6,Electric
23,101,807,7,3,0,20,25,8,Gasoline
6,101,808,8,1,0,25,25,6,Gasoline
14,101,808,8,2,1,20,25,7,Gasoline
29,101,808,8,3,0,20,20,6,Electric
46,102,809,1,1,0,15,20,8,Electric
27,102,809,1,2,0,25,30,8,Gasoline
7,102,809,1,3,1,15,30,6,Gasoline
45,102,810,2,1,0,25,30,7,Electric
48,102,810,2,2,0,25,20,8,Electric
47,102,810,2,3,1,20,20,8,Electric
4,102,811,3,1,1,15,25,6,Gasoline
29,102,811,3,2,0,20,20,6,Electric
42,102,811,3,3,0,25,25,7,Electric
22,102,812,4,1,1,15,25,8,Gasoline
44,102,812,4,2,0,20,30,7,Electric
51,102,812,4,3,0,25,25,8,Electric
18,102,813,5,1,1,25,30,7,Gasoline
48,102,813,5,2,0,25,20,8,Electric
45,102,813,5,3,0,25,30,7,Electric
37,102,814,6,1,0,15,20,7,Electric
20,102,814,6,2,1,20,20,8,Gasoline
50,102,814,6,3,0,20,25,8,Electric
36,102,815,7,1,0,25,30,6,Electric
14,102,815,7,2,1,20,25,7,Gasoline
38,102,815,7,3,0,20,20,7,Electric
29,102,816,8,1,0,20,20,6,Electric
32,102,816,8,2,0,20,25,6,Electric
8,102,816,8,3,1,20,30,6,Gasoline
30,103,817,1,1,0,25,20,6,Electric
9,103,817,1,2,1,25,30,6,Gasoline
33,103,817,1,3,0,25,25,6,Electric
38,103,818,2,1,0,20,20,7,Electric
43,103,818,2,2,0,15,30,7,Electric
18,103,818,2,3,1,25,30,7,Gasoline
1,103,819,3,1,1,15,20,6,Gasoline
39,103,819,3,2,0,25,20,7,Electric
54,103,819,3,3,0,25,30,8,Electric
27,103,820,4,1,0,25,30,8,Gasoline
28,103,820,4,2,0,15,20,6,Electric
49,103,820,4,3,1,15,25,8,Electric
40,103,821,5,1,1,15,25,7,Electric
32,103,821,5,2,0,20,25,6,Electric
5,103,821,5,3,0,20,25,6,Gasoline
24,103,822,6,1,0,25,25,8,Gasoline
42,103,822,6,2,0,25,25,7,Electric
15,103,822,6,3,1,25,25,7,Gasoline
23,103,823,7,1,0,20,25,8,Gasoline
46,103,823,7,2,0,15,20,8,Electric
13,103,823,7,3,1,15,25,7,Gasoline
26,103,824,8,1,1,20,30,8,Gasoline
42,103,824,8,2,0,25,25,7,Electric
29,103,824,8,3,0,20,20,6,Electric
22,104,825,1,1,1,15,25,8,Gasoline
42,104,825,1,2,0,25,25,7,Electric
49,104,825,1,3,0,15,25,8,Electric
4,104,826,2,1,1,15,25,6,Gasoline
35,104,826,2,2,0,20,30,6,Electric
10,104,826,2,3,0,15,20,7,Gasoline
42,104,827,3,1,0,25,25,7,Electric
11,104,827,3,2,1,20,20,7,Gasoline
41,104,827,3,3,0,20,25,7,Electric
14,104,828,4,1,0,20,25,7,Gasoline
26,104,828,4,2,0,20,30,8,Gasoline
4,104,828,4,3,1,15,25,6,Gasoline
19,104,829,5,1,0,15,20,8,Gasoline
29,104,829,5,2,0,20,20,6,Electric
7,104,829,5,3,1,15,30,6,Gasoline
17,104,830,6,1,0,20,30,7,Gasoline
13,104,830,6,2,1,15,25,7,Gasoline
3,104,830,6,3,0,25,20,6,Gasoline
26,104,831,7,1,1,20,30,8,Gasoline
23,104,831,7,2,0,20,25,8,Gasoline
35,104,831,7,3,0,20,30,6,Electric
48,104,832,8,1,0,25,20,8,Electric
8,104,832,8,2,1,20,30,6,Gasoline
41,104,832,8,3,0,20,25,7,Electric
48,105,833,1,1,0,25,20,8,Electric
34,105,833,1,2,0,15,30,6,Electric
40,105,833,1,3,1,15,25,7,Electric
49,105,834,2,1,1,15,25,8,Electric
47,105,834,2,2,0,20,20,8,Electric
30,105,834,2,3,0,25,20,6,Electric
49,105,835,3,1,1,15,25,8,Electric
39,105,835,3,2,0,25,20,7,Electric
38,105,835,3,3,0,20,20,7,Electric
22,105,836,4,1,1,15,25,8,Gasoline
15,105,836,4,2,0,25,25,7,Gasoline
26,105,836,4,3,0,20,30,8,Gasoline
51,105,837,5,1,0,25,25,8,Electric
37,105,837,5,2,1,15,20,7,Electric
29,105,837,5,3,0,20,20,6,Electric
53,105,838,6,1,0,20,30,8,Electric
44,105,838,6,2,0,20,30,7,Electric
5,105,838,6,3,1,20,25,6,Gasoline
17,105,839,7,1,1,20,30,7,Gasoline
24,105,839,7,2,0,25,25,8,Gasoline
33,105,839,7,3,0,25,25,6,Electric
12,105,840,8,1,0,25,20,7,Gasoline
1,105,840,8,2,1,15,20,6,Gasoline
38,105,840,8,3,0,20,20,7,Electric
18,106,841,1,1,0,25,30,7,Gasoline
16,106,841,1,2,1,15,30,7,Gasoline
15,106,841,1,3,0,25,25,7,Gasoline
50,106,842,2,1,0,20,25,8,Electric
22,106,842,2,2,1,15,25,8,Gasoline
38,106,842,2,3,0,20,20,7,Electric
15,106,843,3,1,0,25,25,7,Gasoline
9,106,843,3,2,1,25,30,6,Gasoline
45,106,843,3,3,0,25,30,7,Electric
49,106,844,4,1,0,15,25,8,Electric
23,106,844,4,2,1,20,25,8,Gasoline
18,106,844,4,3,0,25,30,7,Gasoline
36,106,845,5,1,0,25,30,6,Electric
32,106,845,5,2,1,20,25,6,Electric
45,106,845,5,3,0,25,30,7,Electric
32,106,846,6,1,0,20,25,6,Electric
43,106,846,6,2,1,15,30,7,Electric
15,106,846,6,3,0,25,25,7,Gasoline
48,106,847,7,1,0,25,20,8,Electric
1,106,847,7,2,1,15,20,6,Gasoline
51,106,847,7,3,0,25,25,8,Electric
52,106,848,8,1,0,15,30,8,Electric
9,106,848,8,2,0,25,30,6,Gasoline
14,106,848,8,3,1,20,25,7,Gasoline
53,107,849,1,1,0,20,30,8,Electric
46,107,849,1,2,1,15,20,8,Electric
26,107,849,1,3,0,20,30,8,Gasoline
4,107,850,2,1,0,15,25,6,Gasoline
25,107,850,2,2,1,15,30,8,Gasoline
48,107,850,2,3,0,25,20,8,Electric
18,107,851,3,1,0,25,30,7,Gasoline
6,107,851,3,2,1,25,25,6,Gasoline
36,107,851,3,3,0,25,30,6,Electric
53,107,852,4,1,0,20,30,8,Electric
26,107,852,4,2,1,20,30,8,Gasoline
17,107,852,4,3,0,20,30,7,Gasoline
24,107,853,5,1,0,25,25,8,Gasoline
43,107,853,5,2,1,15,30,7,Electric
6,107,853,5,3,0,25,25,6,Gasoline
24,107,854,6,1,0,25,25,8,Gasoline
2,107,854,6,2,1,20,20,6,Gasoline
44,107,854,6,3,0,20,30,7,Electric
26,107,855,7,1,1,20,30,8,Gasoline
38,107,855,7,2,0,20,20,7,Electric
31,107,855,7,3,0,15,25,6,Electric
50,107,856,8,1,0,20,25,8,Electric
26,107,856,8,2,1,20,30,8,Gasoline
35,107,856,8,3,0,20,30,6,Electric
8,108,857,1,1,0,20,30,6,Gasoline
19,108,857,1,2,1,15,20,8,Gasoline
18,108,857,1,3,0,25,30,7,Gasoline
26,108,858,2,1,1,20,30,8,Gasoline
43,108,858,2,2,0,15,30,7,Electric
23,108,858,2,3,0,20,25,8,Gasoline
25,108,859,3,1,1,15,30,8,Gasoline
8,108,859,3,2,0,20,30,6,Gasoline
10,108,859,3,3,0,15,20,7,Gasoline
47,108,860,4,1,0,20,20,8,Electric
14,108,860,4,2,1,20,25,7,Gasoline
53,108,860,4,3,0,20,30,8,Electric
7,108,861,5,1,1,15,30,6,Gasoline
4,108,861,5,2,0,15,25,6,Gasoline
29,108,861,5,3,0,20,20,6,Electric
54,108,862,6,1,0,25,30,8,Electric
50,108,862,6,2,0,20,25,8,Electric
17,108,862,6,3,1,20,30,7,Gasoline
18,108,863,7,1,0,25,30,7,Gasoline
52,108,863,7,2,1,15,30,8,Electric
47,108,863,7,3,0,20,20,8,Electric
2,108,864,8,1,1,20,20,6,Gasoline
35,108,864,8,2,0,20,30,6,Electric
31,108,864,8,3,0,15,25,6,Electric
40,109,865,1,1,0,15,25,7,Electric
37,109,865,1,2,1,15,20,7,Electric
47,109,865,1,3,0,20,20,8,Electric
47,109,866,2,1,0,20,20,8,Electric
5,109,866,2,2,1,20,25,6,Gasoline
38,109,866,2,3,0,20,20,7,Electric
53,109,867,3,1,0,20,30,8,Electric
31,109,867,3,2,0,15,25,6,Electric
43,109,867,3,3,1,15,30,7,Electric
6,109,868,4,1,0,25,25,6,Gasoline
12,109,868,4,2,1,25,20,7,Gasoline
15,109,868,4,3,0,25,25,7,Gasoline
4,109,869,5,1,1,15,25,6,Gasoline
35,109,869,5,2,0,20,30,6,Electric
30,109,869,5,3,0,25,20,6,Electric
7,109,870,6,1,1,15,30,6,Gasoline
13,109,870,6,2,0,15,25,7,Gasoline
14,109,870,6,3,0,20,25,7,Gasoline
3,109,871,7,1,0,25,20,6,Gasoline
20,109,871,7,2,0,20,20,8,Gasoline
52,109,871,7,3,1,15,30,8,Electric
12,109,872,8,1,0,25,20,7,Gasoline
14,109,872,8,2,1,20,25,7,Gasoline
15,109,872,8,3,0,25,25,7,Gasoline
52,110,873,1,1,0,15,30,8,Electric
41,110,873,1,2,0,20,25,7,Electric
23,110,873,1,3,1,20,25,8,Gasoline
7,110,874,2,1,0,15,30,6,Gasoline
18,110,874,2,2,0,25,30,7,Gasoline
16,110,874,2,3,1,15,30,7,Gasoline
38,110,875,3,1,0,20,20,7,Electric
35,110,875,3,2,1,20,30,6,Electric
9,110,875,3,3,0,25,30,6,Gasoline
20,110,876,4,1,0,20,20,8,Gasoline
53,110,876,4,2,1,20,30,8,Electric
4,110,876,4,3,0,15,25,6,Gasoline
52,110,877,5,1,0,15,30,8,Electric
45,110,877,5,2,0,25,30,7,Electric
26,110,877,5,3,1,20,30,8,Gasoline
3,110,878,6,1,0,25,20,6,Gasoline
40,110,878,6,2,1,15,25,7,Electric
12,110,878,6,3,0,25,20,7,Gasoline
21,110,879,7,1,0,25,20,8,Gasoline
19,110,879,7,2,1,15,20,8,Gasoline
1,110,879,7,3,0,15,20,6,Gasoline
47,110,880,8,1,0,20,20,8,Electric
14,110,880,8,2,0,20,25,7,Gasoline
8,110,880,8,3,1,20,30,6,Gasoline
39,111,881,1,1,0,25,20,7,Electric
22,111,881,1,2,1,15,25,8,Gasoline
21,111,881,1,3,0,25,20,8,Gasoline
46,111,882,2,1,1,15,20,8,Electric
31,111,882,2,2,0,15,25,6,Electric
21,111,882,2,3,0,25,20,8,Gasoline
40,111,883,3,1,0,15,25,7,Electric
32,111,883,3,2,0,20,25,6,Electric
2,111,883,3,3,1,20,20,6,Gasoline
12,111,884,4,1,0,25,20,7,Gasoline
46,111,884,4,2,0,15,20,8,Electric
17,111,884,4,3,1,20,30,7,Gasoline
38,111,885,5,1,0,20,20,7,Electric
42,111,885,5,2,0,25,25,7,Electric
5,111,885,5,3,1,20,25,6,Gasoline
49,111,886,6,1,0,15,25,8,Electric
10,111,886,6,2,1,15,20,7,Gasoline
27,111,886,6,3,0,25,30,8,Gasoline
24,111,887,7,1,0,25,25,8,Gasoline
2,111,887,7,2,0,20,20,6,Gasoline
5,111,887,7,3,1,20,25,6,Gasoline
44,111,888,8,1,0,20,30,7,Electric
12,111,888,8,2,1,25,20,7,Gasoline
42,111,888,8,3,0,25,25,7,Electric
13,112,889,1,1,0,15,25,7,Gasoline
4,112,889,1,2,1,15,25,6,Gasoline
29,112,889,1,3,0,20,20,6,Electric
39,112,890,2,1,0,25,20,7,Electric
28,112,890,2,2,1,15,20,6,Electric
53,112,890,2,3,0,20,30,8,Electric
44,112,891,3,1,0,20,30,7,Electric
19,112,891,3,2,1,15,20,8,Gasoline
18,112,891,3,3,0,25,30,7,Gasoline
19,112,892,4,1,1,15,20,8,Gasoline
30,112,892,4,2,0,25,20,6,Electric
18,112,892,4,3,0,25,30,7,Gasoline
19,112,893,5,1,1,15,20,8,Gasoline
18,112,893,5,2,0,25,30,7,Gasoline
14,112,893,5,3,0,20,25,7,Gasoline
3,112,894,6,1,0,25,20,6,Gasoline
1,112,894,6,2,1,15,20,6,Gasoline
38,112,894,6,3,0,20,20,7,Electric
30,112,895,7,1,0,25,20,6,Electric
32,112,895,7,2,0,20,25,6,Electric
53,112,895,7,3,1,20,30,8,Electric
15,112,896,8,1,0,25,25,7,Gasoline
6,112,896,8,2,0,25,25,6,Gasoline
40,112,896,8,3,1,15,25,7,Electric
4,113,897,1,1,0,15,25,6,Gasoline
39,113,897,1,2,0,25,20,7,Electric
22,113,897,1,3,1,15,25,8,Gasoline
10,113,898,2,1,1,15,20,7,Gasoline
36,113,898,2,2,0,25,30,6,Electric
5,113,898,2,3,0,20,25,6,Gasoline
20,113,899,3,1,0,20,20,8,Gasoline
2,113,899,3,2,0,20,20,6,Gasoline
16,113,899,3,3,1,15,30,7,Gasoline
3,113,900,4,1,0,25,20,6,Gasoline
44,113,900,4,2,0,20,30,7,Electric
27,113,900,4,3,1,25,30,8,Gasoline
30,113,901,5,1,0,25,20,6,Electric
48,113,901,5,2,0,25,20,8,Electric
38,113,901,5,3,1,20,20,7,Electric
28,113,902,6,1,0,15,20,6,Electric
26,113,902,6,2,1,20,30,8,Gasoline
24,113,902,6,3,0,25,25,8,Gasoline
10,113,903,7,1,1,15,20,7,Gasoline
39,113,903,7,2,0,25,20,7,Electric
53,113,903,7,3,0,20,30,8,Electric
11,113,904,8,1,0,20,20,7,Gasoline
52,113,904,8,2,1,15,30,8,Electric
49,113,904,8,3,0,15,25,8,Electric
34,114,905,1,1,1,15,30,6,Electric
48,114,905,1,2,0,25,20,8,Electric
11,114,905,1,3,0,20,20,7,Gasoline
25,114,906,2,1,1,15,30,8,Gasoline
21,114,906,2,2,0,25,20,8,Gasoline
49,114,906,2,3,0,15,25,8,Electric
33,114,907,3,1,0,25,25,6,Electric
15,114,907,3,2,0,25,25,7,Gasoline
3,114,907,3,3,1,25,20,6,Gasoline
19,114,908,4,1,1,15,20,8,Gasoline
5,114,908,4,2,0,20,25,6,Gasoline
6,114,908,4,3,0,25,25,6,Gasoline
28,114,909,5,1,0,15,20,6,Electric
24,114,909,5,2,0,25,25,8,Gasoline
7,114,909,5,3,1,15,30,6,Gasoline
28,114,910,6,1,1,15,20,6,Electric
27,114,910,6,2,0,25,30,8,Gasoline
37,114,910,6,3,0,15,20,7,Electric
37,114,911,7,1,0,15,20,7,Electric
54,114,911,7,2,0,25,30,8,Electric
27,114,911,7,3,1,25,30,8,Gasoline
38,114,912,8,1,0,20,20,7,Electric
25,114,912,8,2,1,15,30,8,Gasoline
35,114,912,8,3,0,20,30,6,Electric
6,115,913,1,1,0,25,25,6,Gasoline
48,115,913,1,2,0,25,20,8,Electric
1,115,913,1,3,1,15,20,6,Gasoline
28,115,914,2,1,1,15,20,6,Electric
31,115,914,2,2,0,15,25,6,Electric
20,115,914,2,3,0,20,20,8,Gasoline
17,115,915,3,1,0,20,30,7,Gasoline
26,115,915,3,2,1,20,30,8,Gasoline
32,115,915,3,3,0,20,25,6,Electric
6,115,916,4,1,0,25,25,6,Gasoline
35,115,916,4,2,0,20,30,6,Electric
47,115,916,4,3,1,20,20,8,Electric
34,115,917,5,1,1,15,30,6,Electric
48,115,917,5,2,0,25,20,8,Electric
15,115,917,5,3,0,25,25,7,Gasoline
36,115,918,6,1,0,25,30,6,Electric
5,115,918,6,2,0,20,25,6,Gasoline
16,115,918,6,3,1,15,30,7,Gasoline
9,115,919,7,1,0,25,30,6,Gasoline
52,115,919,7,2,1,15,30,8,Electric
31,115,919,7,3,0,15,25,6,Electric
38,115,920,8,1,0,20,20,7,Electric
43,115,920,8,2,0,15,30,7,Electric
22,115,920,8,3,1,15,25,8,Gasoline
46,116,921,1,1,0,15,20,8,Electric
25,116,921,1,2,1,15,30,8,Gasoline
45,116,921,1,3,0,25,30,7,Electric
11,116,922,2,1,1,20,20,7,Gasoline
12,116,922,2,2,0,25,20,7,Gasoline
47,116,922,2,3,0,20,20,8,Electric
52,116,923,3,1,1,15,30,8,Electric
54,116,923,3,2,0,25,30,8,Electric
43,116,923,3,3,0,15,30,7,Electric
33,116,924,4,1,0,25,25,6,Electric
53,116,924,4,2,0,20,30,8,Electric
10,116,924,4,3,1,15,20,7,Gasoline
44,116,925,5,1,0,20,30,7,Electric
33,116,925,5,2,0,25,25,6,Electric
5,116,925,5,3,1,20,25,6,Gasoline
24,116,926,6,1,0,25,25,8,Gasoline
31,116,926,6,2,1,15,25,6,Electric
15,116,926,6,3,0,25,25,7,Gasoline
49,116,927,7,1,0,15,25,8,Electric
1,116,927,7,2,1,15,20,6,Gasoline
38,116,927,7,3,0,20,20,7,Electric
9,116,928,8,1,1,25,30,6,Gasoline
30,116,928,8,2,0,25,20,6,Electric
29,116,928,8,3,0,20,20,6,Electric
27,117,929,1,1,0,25,30,8,Gasoline
37,117,929,1,2,1,15,20,7,Electric
21,117,929,1,3,0,25,20,8,Gasoline
41,117,930,2,1,0,20,25,7,Electric
52,117,930,2,2,1,15,30,8,Electric
11,117,930,2,3,0,20,20,7,Gasoline
32,117,931,3,1,0,20,25,6,Electric
53,117,931,3,2,0,20,30,8,Electric
43,117,931,3,3,1,15,30,7,Electric
41,117,932,4,1,0,20,25,7,Electric
