profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrainelectric,no_choice
25,76,608,8,3,1,15,30,8,0,0
0,76,608,8,4,0,0,0,0,0,1
54,77,609,1,1,0,25,30,8,1,0
17,77,609,1,2,0,20,30,7,0,0
3,77,609,1,3,0,25,20,6,0,0
0,77,609,1,4,1,0,0,0,0,1
32,77,610,2,1,0,20,25,6,1,0
35,77,610,2,2,0,20,30,6,1,0
25,77,610,2,3,1,15,30,8,0,0
0,77,610,2,4,0,0,0,0,0,1
30,77,611,3,1,0,25,20,6,1,0
7,77,611,3,2,1,15,30,6,0,0
8,77,611,3,3,0,20,30,6,0,0
0,77,611,3,4,0,0,0,0,0,1
15,77,612,4,1,0,25,25,7,0,0
46,77,612,4,2,1,15,20,8,1,0
51,77,612,4,3,0,25,25,8,1,0
0,77,612,4,4,0,0,0,0,0,1
49,77,613,5,1,1,15,25,8,1,0
33,77,613,5,2,0,25,25,6,1,0
28,77,613,5,3,0,15,20,6,1,0
0,77,613,5,4,0,0,0,0,0,1
37,77,614,6,1,1,15,20,7,1,0
33,77,614,6,2,0,25,25,6,1,0
48,77,614,6,3,0,25,20,8,1,0
0,77,614,6,4,0,0,0,0,0,1
41,77,615,7,1,0,20,25,7,1,0
45,77,615,7,2,0,25,30,7,1,0
11,77,615,7,3,1,20,20,7,0,0
0,77,615,7,4,0,0,0,0,0,1
38,77,616,8,1,0,20,20,7,1,0
24,77,616,8,2,0,25,25,8,0,0
32,77,616,8,3,0,20,25,6,1,0
0,77,616,8,4,1,0,0,0,0,1
31,78,617,1,1,0,15,25,6,1,0
40,78,617,1,2,1,15,25,7,1,0
18,78,617,1,3,0,25,30,7,0,0
0,78,617,1,4,0,0,0,0,0,1
3,78,618,2,1,0,25,20,6,0,0
9,78,618,2,2,0,25,30,6,0,0
8,78,618,2,3,1,20,30,6,0,0
0,78,618,2,4,0,0,0,0,0,1
10,78,619,3,1,1,15,20,7,0,0
53,78,619,3,2,0,20,30,8,1,0
39,78,619,3,3,0,25,20,7,1,0
0,78,619,3,4,0,0,0,0,0,1
19,78,620,4,1,1,15,20,8,0,0
11,78,620,4,2,0,20,20,7,0,0
43,78,620,4,3,0,15,30,7,1,0
0,78,620,4,4,0,0,0,0,0,1
12,78,621,5,1,0,25,20,7,0,0
23,78,621,5,2,0,20,25,8,0,0
43,78,621,5,3,1,15,30,7,1,0
0,78,621,5,4,0,0,0,0,0,1
33,78,622,6,1,0,25,25,6,1,0
29,78,622,6,2,0,20,20,6,1,0
38,78,622,6,3,0,20,20,7,1,0
0,78,622,6,4,1,0,0,0,0,1
36,78,623,7,1,0,25,30,6,1,0
26,78,623,7,2,0,20,30,8,0,0
19,78,623,7,3,1,15,20,8,0,0
0,78,623,7,4,0,0,0,0,0,1
30,78,624,8,1,0,25,20,6,1,0
33,78,624,8,2,0,25,25,6,1,0
3,78,624,8,3,0,25,20,6,0,0
0,78,624,8,4,1,0,0,0,0,1
52,79,625,1,1,0,15,30,8,1,0
48,79,625,1,2,0,25,20,8,1,0
49,79,625,1,3,1,15,25,8,1,0
0,79,625,1,4,0,0,0,0,0,1
47,79,626,2,1,0,20,20,8,1,0
26,79,626,2,2,1,20,30,8,0,0
38,79,626,2,3,0,20,20,7,1,0
0,79,626,2,4,0,0,0,0,0,1
35,79,627,3,1,0,20,30,6,1,0
31,79,627,3,2,0,15,25,6,1,0
21,79,627,3,3,0,25,20,8,0,0
0,79,627,3,4,1,0,0,0,0,1
47,79,628,4,1,0,20,20,8,1,0
49,79,628,4,2,1,15,25,8,1,0
36,79,628,4,3,0,25,30,6,1,0
0,79,628,4,4,0,0,0,0,0,1
15,79,629,5,1,0,25,25,7,0,0
4,79,629,5,2,1,15,25,6,0,0
48,79,629,5,3,0,25,20,8,1,0
0,79,629,5,4,0,0,0,0,0,1
21,79,630,6,1,0,25,20,8,0,0
4,79,630,6,2,1,15,25,6,0,0
53,79,630,6,3,0,20,30,8,1,0
0,79,630,6,4,0,0,0,0,0,1
35,79,631,7,1,0,20,30,6,1,0
28,79,631,7,2,0,15,20,6,1,0
39,79,631,7,3,0,25,20,7,1,0
0,79,631,7,4,1,0,0,0,0,1
21,79,632,8,1,0,25,20,8,0,0
48,79,632,8,2,0,25,20,8,1,0
33,79,632,8,3,0,25,25,6,1,0
0,79,632,8,4,1,0,0,0,0,1
30,80,633,1,1,0,25,20,6,1,0
37,80,633,1,2,0,15,20,7,1,0
3,80,633,1,3,1,25,20,6,0,0
0,80,633,1,4,0,0,0,0,0,1
38,80,634,2,1,0,20,20,7,1,0
14,80,634,2,2,1,20,25,7,0,0
32,80,634,2,3,0,20,25,6,1,0
0,80,634,2,4,0,0,0,0,0,1
29,80,635,3,1,0,20,20,6,1,0
50,80,635,3,2,0,20,25,8,1,0
22,80,635,3,3,1,15,25,8,0,0
0,80,635,3,4,0,0,0,0,0,1
20,80,636,4,1,0,20,20,8,0,0
50,80,636,4,2,0,20,25,8,1,0
25,80,636,4,3,1,15,30,8,0,0
0,80,636,4,4,0,0,0,0,0,1
3,80,637,5,1,0,25,20,6,0,0
18,80,637,5,2,0,25,30,7,0,0
30,80,637,5,3,0,25,20,6,1,0
0,80,637,5,4,1,0,0,0,0,1
24,80,638,6,1,0,25,25,8,0,0
52,80,638,6,2,1,15,30,8,1,0
32,80,638,6,3,0,20,25,6,1,0
0,80,638,6,4,0,0,0,0,0,1
27,80,639,7,1,0,25,30,8,0,0
38,80,639,7,2,0,20,20,7,1,0
51,80,639,7,3,0,25,25,8,1,0
0,80,639,7,4,1,0,0,0,0,1
45,80,640,8,1,0,25,30,7,1,0
41,80,640,8,2,0,20,25,7,1,0
28,80,640,8,3,0,15,20,6,1,0
0,80,640,8,4,1,0,0,0,0,1
3,81,641,1,1,0,25,20,6,0,0
11,81,641,1,2,0,20,20,7,0,0
14,81,641,1,3,1,20,25,7,0,0
0,81,641,1,4,0,0,0,0,0,1
35,81,642,2,1,0,20,30,6,1,0
54,81,642,2,2,0,25,30,8,1,0
49,81,642,2,3,1,15,25,8,1,0
0,81,642,2,4,0,0,0,0,0,1
12,81,643,3,1,0,25,20,7,0,0
50,81,643,3,2,0,20,25,8,1,0
43,81,643,3,3,1,15,30,7,1,0
0,81,643,3,4,0,0,0,0,0,1
21,81,644,4,1,0,25,20,8,0,0
45,81,644,4,2,0,25,30,7,1,0
9,81,644,4,3,1,25,30,6,0,0
0,81,644,4,4,0,0,0,0,0,1
35,81,645,5,1,0,20,30,6,1,0
41,81,645,5,2,0,20,25,7,1,0
26,81,645,5,3,1,20,30,8,0,0
0,81,645,5,4,0,0,0,0,0,1
52,81,646,6,1,1,15,30,8,1,0
50,81,646,6,2,0,20,25,8,1,0
32,81,646,6,3,0,20,25,6,1,0
0,81,646,6,4,0,0,0,0,0,1
5,81,647,7,1,0,20,25,6,0,0
37,81,647,7,2,0,15,20,7,1,0
7,81,647,7,3,1,15,30,6,0,0
0,81,647,7,4,0,0,0,0,0,1
22,81,648,8,1,0,15,25,8,0,0
16,81,648,8,2,1,15,30,7,0,0
48,81,648,8,3,0,25,20,8,1,0
0,81,648,8,4,0,0,0,0,0,1
14,82,649,1,1,0,20,25,7,0,0
52,82,649,1,2,0,15,30,8,1,0
25,82,649,1,3,1,15,30,8,0,0
0,82,649,1,4,0,0,0,0,0,1
33,82,650,2,1,0,25,25,6,1,0
23,82,650,2,2,0,20,25,8,0,0
25,82,650,2,3,1,15,30,8,0,0
0,82,650,2,4,0,0,0,0,0,1
54,82,651,3,1,0,25,30,8,1,0
17,82,651,3,2,1,20,30,7,0,0
37,82,651,3,3,0,15,20,7,1,0
0,82,651,3,4,0,0,0,0,0,1
20,82,652,4,1,1,20,20,8,0,0
38,82,652,4,2,0,20,20,7,1,0
12,82,652,4,3,0,25,20,7,0,0
0,82,652,4,4,0,0,0,0,0,1
33,82,653,5,1,0,25,25,6,1,0
21,82,653,5,2,0,25,20,8,0,0
52,82,653,5,3,1,15,30,8,1,0
0,82,653,5,4,0,0,0,0,0,1
20,82,654,6,1,0,20,20,8,0,0
37,82,654,6,2,1,15,20,7,1,0
29,82,654,6,3,0,20,20,6,1,0
0,82,654,6,4,0,0,0,0,0,1
48,82,655,7,1,0,25,20,8,1,0
33,82,655,7,2,0,25,25,6,1,0
53,82,655,7,3,0,20,30,8,1,0
0,82,655,7,4,1,0,0,0,0,1
37,82,656,8,1,0,15,20,7,1,0
34,82,656,8,2,0,15,30,6,1,0
42,82,656,8,3,0,25,25,7,1,0
0,82,656,8,4,1,0,0,0,0,1
44,83,657,1,1,0,20,30,7,1,0
14,83,657,1,2,1,20,25,7,0,0
45,83,657,1,3,0,25,30,7,1,0
0,83,657,1,4,0,0,0,0,0,1
18,83,658,2,1,0,25,30,7,0,0
30,83,658,2,2,0,25,20,6,1,0
34,83,658,2,3,1,15,30,6,1,0
0,83,658,2,4,0,0,0,0,0,1
2,83,659,3,1,1,20,20,6,0,0
45,83,659,3,2,0,25,30,7,1,0
33,83,659,3,3,0,25,25,6,1,0
0,83,659,3,4,0,0,0,0,0,1
28,83,660,4,1,0,15,20,6,1,0
22,83,660,4,2,1,15,25,8,0,0
44,83,660,4,3,0,20,30,7,1,0
0,83,660,4,4,0,0,0,0,0,1
21,83,661,5,1,0,25,20,8,0,0
51,83,661,5,2,0,25,25,8,1,0
43,83,661,5,3,1,15,30,7,1,0
0,83,661,5,4,0,0,0,0,0,1
37,83,662,6,1,1,15,20,7,1,0
24,83,662,6,2,0,25,25,8,0,0
29,83,662,6,3,0,20,20,6,1,0
0,83,662,6,4,0,0,0,0,0,1
27,83,663,7,1,0,25,30,8,0,0
44,83,663,7,2,0,20,30,7,1,0
13,83,663,7,3,1,15,25,7,0,0
0,83,663,7,4,0,0,0,0,0,1
50,83,664,8,1,0,20,25,8,1,0
28,83,664,8,2,0,15,20,6,1,0
8,83,664,8,3,0,20,30,6,0,0
0,83,664,8,4,1,0,0,0,0,1
1,84,665,1,1,1,15,20,6,0,0
43,84,665,1,2,0,15,30,7,1,0
31,84,665,1,3,0,15,25,6,1,0
0,84,665,1,4,0,0,0,0,0,1
14,84,666,2,1,0,20,25,7,0,0
17,84,666,2,2,1,20,30,7,0,0
43,84,666,2,3,0,15,30,7,1,0
0,84,666,2,4,0,0,0,0,0,1
23,84,667,3,1,1,20,25,8,0,0
21,84,667,3,2,0,25,20,8,0,0
15,84,667,3,3,0,25,25,7,0,0
0,84,667,3,4,0,0,0,0,0,1
5,84,668,4,1,1,20,25,6,0,0
33,84,668,4,2,0,25,25,6,1,0
6,84,668,4,3,0,25,25,6,0,0
0,84,668,4,4,0,0,0,0,0,1
34,84,669,5,1,1,15,30,6,1,0
29,84,669,5,2,0,20,20,6,1,0
2,84,669,5,3,0,20,20,6,0,0
0,84,669,5,4,0,0,0,0,0,1
41,84,670,6,1,0,20,25,7,1,0
48,84,670,6,2,0,25,20,8,1,0
7,84,670,6,3,1,15,30,6,0,0
0,84,670,6,4,0,0,0,0,0,1
4,84,671,7,1,1,15,25,6,0,0
20,84,671,7,2,0,20,20,8,0,0
51,84,671,7,3,0,25,25,8,1,0
0,84,671,7,4,0,0,0,0,0,1
32,84,672,8,1,0,20,25,6,1,0
1,84,672,8,2,1,15,20,6,0,0
20,84,672,8,3,0,20,20,8,0,0
0,84,672,8,4,0,0,0,0,0,1
4,85,673,1,1,1,15,25,6,0,0
6,85,673,1,2,0,25,25,6,0,0
34,85,673,1,3,0,15,30,6,1,0
0,85,673,1,4,0,0,0,0,0,1
5,85,674,2,1,0,20,25,6,0,0
11,85,674,2,2,1,20,20,7,0,0
33,85,674,2,3,0,25,25,6,1,0
0,85,674,2,4,0,0,0,0,0,1
23,85,675,3,1,1,20,25,8,0,0
18,85,675,3,2,0,25,30,7,0,0
35,85,675,3,3,0,20,30,6,1,0
0,85,675,3,4,0,0,0,0,0,1
51,85,676,4,1,0,25,25,8,1,0
21,85,676,4,2,0,25,20,8,0,0
40,85,676,4,3,1,15,25,7,1,0
0,85,676,4,4,0,0,0,0,0,1
22,85,677,5,1,1,15,25,8,0,0
8,85,677,5,2,0,20,30,6,0,0
9,85,677,5,3,0,25,30,6,0,0
0,85,677,5,4,0,0,0,0,0,1
33,85,678,6,1,0,25,25,6,1,0
39,85,678,6,2,0,25,20,7,1,0
53,85,678,6,3,1,20,30,8,1,0
0,85,678,6,4,0,0,0,0,0,1
28,85,679,7,1,0,15,20,6,1,0
37,85,679,7,2,1,15,20,7,1,0
46,85,679,7,3,0,15,20,8,1,0
0,85,679,7,4,0,0,0,0,0,1
44,85,680,8,1,0,20,30,7,1,0
49,85,680,8,2,1,15,25,8,1,0
24,85,680,8,3,0,25,25,8,0,0
0,85,680,8,4,0,0,0,0,0,1
8,86,681,1,1,0,20,30,6,0,0
4,86,681,1,2,1,15,25,6,0,0
15,86,681,1,3,0,25,25,7,0,0
0,86,681,1,4,0,0,0,0,0,1
41,86,682,2,1,0,20,25,7,1,0
2,86,682,2,2,0,20,20,6,0,0
11,86,682,2,3,1,20,20,7,0,0
0,86,682,2,4,0,0,0,0,0,1
12,86,683,3,1,0,25,20,7,0,0
47,86,683,3,2,1,20,20,8,1,0
30,86,683,3,3,0,25,20,6,1,0
0,86,683,3,4,0,0,0,0,0,1
49,86,684,4,1,1,15,25,8,1,0
50,86,684,4,2,0,20,25,8,1,0
8,86,684,4,3,0,20,30,6,0,0
0,86,684,4,4,0,0,0,0,0,1
50,86,685,5,1,0,20,25,8,1,0
19,86,685,5,2,1,15,20,8,0,0
23,86,685,5,3,0,20,25,8,0,0
0,86,685,5,4,0,0,0,0,0,1
18,86,686,6,1,0,25,30,7,0,0
40,86,686,6,2,1,15,25,7,1,0
39,86,686,6,3,0,25,20,7,1,0
0,86,686,6,4,0,0,0,0,0,1
25,86,687,7,1,1,15,30,8,0,0
51,86,687,7,2,0,25,25,8,1,0
54,86,687,7,3,0,25,30,8,1,0
0,86,687,7,4,0,0,0,0,0,1
13,86,688,8,1,1,15,25,7,0,0
34,86,688,8,2,0,15,30,6,1,0
48,86,688,8,3,0,25,20,8,1,0
0,86,688,8,4,0,0,0,0,0,1
23,87,689,1,1,0,20,25,8,0,0
22,87,689,1,2,1,15,25,8,0,0
17,87,689,1,3,0,20,30,7,0,0
0,87,689,1,4,0,0,0,0,0,1
2,87,690,2,1,0,20,20,6,0,0
19,87,690,2,2,1,15,20,8,0,0
40,87,690,2,3,0,15,25,7,1,0
0,87,690,2,4,0,0,0,0,0,1
8,87,691,3,1,0,20,30,6,0,0
1,87,691,3,2,0,15,20,6,0,0
7,87,691,3,3,1,15,30,6,0,0
0,87,691,3,4,0,0,0,0,0,1
17,87,692,4,1,0,20,30,7,0,0
46,87,692,4,2,0,15,20,8,1,0
40,87,692,4,3,1,15,25,7,1,0
0,87,692,4,4,0,0,0,0,0,1
25,87,693,5,1,1,15,30,8,0,0
41,87,693,5,2,0,20,25,7,1,0
48,87,693,5,3,0,25,20,8,1,0
0,87,693,5,4,0,0,0,0,0,1
42,87,694,6,1,0,25,25,7,1,0
26,87,694,6,2,1,20,30,8,0,0
14,87,694,6,3,0,20,25,7,0,0
0,87,694,6,4,0,0,0,0,0,1
16,87,695,7,1,0,15,30,7,0,0
50,87,695,7,2,0,20,25,8,1,0
13,87,695,7,3,1,15,25,7,0,0
0,87,695,7,4,0,0,0,0,0,1
38,87,696,8,1,0,20,20,7,1,0
22,87,696,8,2,1,15,25,8,0,0
37,87,696,8,3,0,15,20,7,1,0
0,87,696,8,4,0,0,0,0,0,1
30,88,697,1,1,0,25,20,6,1,0
39,88,697,1,2,0,25,20,7,1,0
47,88,697,1,3,0,20,20,8,1,0
0,88,697,1,4,1,0,0,0,0,1
2,88,698,2,1,1,20,20,6,0,0
53,88,698,2,2,0,20,30,8,1,0
39,88,698,2,3,0,25,20,7,1,0
0,88,698,2,4,0,0,0,0,0,1
44,88,699,3,1,0,20,30,7,1,0
20,88,699,3,2,0,20,20,8,0,0
26,88,699,3,3,1,20,30,8,0,0
0,88,699,3,4,0,0,0,0,0,1
10,88,700,4,1,1,15,20,7,0,0
46,88,700,4,2,0,15,20,8,1,0
17,88,700,4,3,0,20,30,7,0,0
0,88,700,4,4,0,0,0,0,0,1
6,88,701,5,1,0,25,25,6,0,0
15,88,701,5,2,0,25,25,7,0,0
29,88,701,5,3,0,20,20,6,1,0
0,88,701,5,4,1,0,0,0,0,1
43,88,702,6,1,1,15,30,7,1,0
47,88,702,6,2,0,20,20,8,1,0
50,88,702,6,3,0,20,25,8,1,0
0,88,702,6,4,0,0,0,0,0,1
15,88,703,7,1,0,25,25,7,0,0
24,88,703,7,2,0,25,25,8,0,0
6,88,703,7,3,1,25,25,6,0,0
0,88,703,7,4,0,0,0,0,0,1
31,88,704,8,1,1,15,25,6,1,0
3,88,704,8,2,0,25,20,6,0,0
34,88,704,8,3,0,15,30,6,1,0
0,88,704,8,4,0,0,0,0,0,1
21,89,705,1,1,0,25,20,8,0,0
31,89,705,1,2,1,15,25,6,1,0
8,89,705,1,3,0,20,30,6,0,0
0,89,705,1,4,0,0,0,0,0,1
32,89,706,2,1,1,20,25,6,1,0
38,89,706,2,2,0,20,20,7,1,0
34,89,706,2,3,0,15,30,6,1,0
0,89,706,2,4,0,0,0,0,0,1
10,89,707,3,1,0,15,20,7,0,0
22,89,707,3,2,1,15,25,8,0,0
17,89,707,3,3,0,20,30,7,0,0
0,89,707,3,4,0,0,0,0,0,1
3,89,708,4,1,0,25,20,6,0,0
7,89,708,4,2,1,15,30,6,0,0
43,89,708,4,3,0,15,30,7,1,0
0,89,708,4,4,0,0,0,0,0,1
45,89,709,5,1,0,25,30,7,1,0
23,89,709,5,2,0,20,25,8,0,0
14,89,709,5,3,1,20,25,7,0,0
0,89,709,5,4,0,0,0,0,0,1
42,89,710,6,1,0,25,25,7,1,0
6,89,710,6,2,0,25,25,6,0,0
47,89,710,6,3,0,20,20,8,1,0
0,89,710,6,4,1,0,0,0,0,1
8,89,711,7,1,0,20,30,6,0,0
47,89,711,7,2,0,20,20,8,1,0
16,89,711,7,3,1,15,30,7,0,0
0,89,711,7,4,0,0,0,0,0,1
8,89,712,8,1,1,20,30,6,0,0
18,89,712,8,2,0,25,30,7,0,0
2,89,712,8,3,0,20,20,6,0,0
0,89,712,8,4,0,0,0,0,0,1
15,90,713,1,1,0,25,25,7,0,0
6,90,713,1,2,0,25,25,6,0,0
23,90,713,1,3,1,20,25,8,0,0
0,90,713,1,4,0,0,0,0,0,1
1,90,714,2,1,1,15,20,6,0,0
17,90,714,2,2,0,20,30,7,0,0
18,90,714,2,3,0,25,30,7,0,0
0,90,714,2,4,0,0,0,0,0,1
47,90,715,3,1,0,20,20,8,1,0
10,90,715,3,2,1,15,20,7,0,0
53,90,715,3,3,0,20,30,8,1,0
0,90,715,3,4,0,0,0,0,0,1
19,90,716,4,1,0,15,20,8,0,0
10,90,716,4,2,1,15,20,7,0,0
51,90,716,4,3,0,25,25,8,1,0
0,90,716,4,4,0,0,0,0,0,1
30,90,717,5,1,0,25,20,6,1,0
15,90,717,5,2,0,25,25,7,0,0
41,90,717,5,3,0,20,25,7,1,0
0,90,717,5,4,1,0,0,0,0,1
51,90,718,6,1,0,25,25,8,1,0
9,90,718,6,2,1,25,30,6,0,0
33,90,718,6,3,0,25,25,6,1,0
0,90,718,6,4,0,0,0,0,0,1
44,90,719,7,1,0,20,30,7,1,0
18,90,719,7,2,0,25,30,7,0,0
23,90,719,7,3,1,20,25,8,0,0
0,90,719,7,4,0,0,0,0,0,1
12,90,720,8,1,0,25,20,7,0,0
7,90,720,8,2,0,15,30,6,0,0
4,90,720,8,3,1,15,25,6,0,0
0,90,720,8,4,0,0,0,0,0,1
6,91,721,1,1,0,25,25,6,0,0
9,91,721,1,2,0,25,30,6,0,0
3,91,721,1,3,0,25,20,6,0,0
0,91,721,1,4,1,0,0,0,0,1
33,91,722,2,1,0,25,25,6,1,0
26,91,722,2,2,0,20,30,8,0,0
7,91,722,2,3,1,15,30,6,0,0
0,91,722,2,4,0,0,0,0,0,1
26,91,723,3,1,1,20,30,8,0,0
43,91,723,3,2,0,15,30,7,1,0
49,91,723,3,3,0,15,25,8,1,0
0,91,723,3,4,0,0,0,0,0,1
20,91,724,4,1,0,20,20,8,0,0
4,91,724,4,2,1,15,25,6,0,0
10,91,724,4,3,0,15,20,7,0,0
0,91,724,4,4,0,0,0,0,0,1
5,91,725,5,1,0,20,25,6,0,0
7,91,725,5,2,1,15,30,6,0,0
44,91,725,5,3,0,20,30,7,1,0
0,91,725,5,4,0,0,0,0,0,1
26,91,726,6,1,1,20,30,8,0,0
8,91,726,6,2,0,20,30,6,0,0
17,91,726,6,3,0,20,30,7,0,0
0,91,726,6,4,0,0,0,0,0,1
49,91,727,7,1,0,15,25,8,1,0
7,91,727,7,2,1,15,30,6,0,0
46,91,727,7,3,0,15,20,8,1,0
0,91,727,7,4,0,0,0,0,0,1
29,91,728,8,1,0,20,20,6,1,0
6,91,728,8,2,0,25,25,6,0,0
52,91,728,8,3,1,15,30,8,1,0
0,91,728,8,4,0,0,0,0,0,1
43,92,729,1,1,0,15,30,7,1,0
19,92,729,1,2,1,15,20,8,0,0
46,92,729,1,3,0,15,20,8,1,0
0,92,729,1,4,0,0,0,0,0,1
24,92,730,2,1,0,25,25,8,0,0
37,92,730,2,2,1,15,20,7,1,0
46,92,730,2,3,0,15,20,8,1,0
0,92,730,2,4,0,0,0,0,0,1
33,92,731,3,1,0,25,25,6,1,0
20,92,731,3,2,0,20,20,8,0,0
40,92,731,3,3,1,15,25,7,1,0
0,92,731,3,4,0,0,0,0,0,1
11,92,732,4,1,1,20,20,7,0,0
44,92,732,4,2,0,20,30,7,1,0
45,92,732,4,3,0,25,30,7,1,0
0,92,732,4,4,0,0,0,0,0,1
8,92,733,5,1,1,20,30,6,0,0
40,92,733,5,2,0,15,25,7,1,0
44,92,733,5,3,0,20,30,7,1,0
0,92,733,5,4,0,0,0,0,0,1
47,92,734,6,1,0,20,20,8,1,0
44,92,734,6,2,1,20,30,7,1,0
50,92,734,6,3,0,20,25,8,1,0
0,92,734,6,4,0,0,0,0,0,1
5,92,735,7,1,1,20,25,6,0,0
9,92,735,7,2,0,25,30,6,0,0
51,92,735,7,3,0,25,25,8,1,0
0,92,735,7,4,0,0,0,0,0,1
50,92,736,8,1,0,20,25,8,1,0
46,92,736,8,2,1,15,20,8,1,0
38,92,736,8,3,0,20,20,7,1,0
0,92,736,8,4,0,0,0,0,0,1
14,93,737,1,1,1,20,25,7,0,0
21,93,737,1,2,0,25,20,8,0,0
36,93,737,1,3,0,25,30,6,1,0
0,93,737,1,4,0,0,0,0,0,1
8,93,738,2,1,1,20,30,6,0,0
20,93,738,2,2,0,20,20,8,0,0
3,93,738,2,3,0,25,20,6,0,0
0,93,738,2,4,0,0,0,0,0,1
16,93,739,3,1,1,15,30,7,0,0
7,93,739,3,2,0,15,30,6,0,0
53,93,739,3,3,0,20,30,8,1,0
0,93,739,3,4,0,0,0,0,0,1
31,93,740,4,1,0,15,25,6,1,0
42,93,740,4,2,0,25,25,7,1,0
52,93,740,4,3,1,15,30,8,1,0
0,93,740,4,4,0,0,0,0,0,1
7,93,741,5,1,1,15,30,6,0,0
5,93,741,5,2,0,20,25,6,0,0
39,93,741,5,3,0,25,20,7,1,0
0,93,741,5,4,0,0,0,0,0,1
47,93,742,6,1,0,20,20,8,1,0
53,93,742,6,2,0,20,30,8,1,0
21,93,742,6,3,0,25,20,8,0,0
0,93,742,6,4,1,0,0,0,0,1
36,93,743,7,1,0,25,30,6,1,0
45,93,743,7,2,0,25,30,7,1,0
32,93,743,7,3,0,20,25,6,1,0
0,93,743,7,4,1,0,0,0,0,1
51,93,744,8,1,0,25,25,8,1,0
45,93,744,8,2,0,25,30,7,1,0
23,93,744,8,3,1,20,25,8,0,0
0,93,744,8,4,0,0,0,0,0,1
33,94,745,1,1,0,25,25,6,1,0
37,94,745,1,2,0,15,20,7,1,0
35,94,745,1,3,0,20,30,6,1,0
0,94,745,1,4,1,0,0,0,0,1
42,94,746,2,1,0,25,25,7,1,0
52,94,746,2,2,0,15,30,8,1,0
22,94,746,2,3,1,15,25,8,0,0
0,94,746,2,4,0,0,0,0,0,1
34,94,747,3,1,0,15,30,6,1,0
19,94,747,3,2,1,15,20,8,0,0
5,94,747,3,3,0,20,25,6,0,0
0,94,747,3,4,0,0,0,0,0,1
34,94,748,4,1,0,15,30,6,1,0
30,94,748,4,2,0,25,20,6,1,0
22,94,748,4,3,1,15,25,8,0,0
0,94,748,4,4,0,0,0,0,0,1
36,94,749,5,1,0,25,30,6,1,0
12,94,749,5,2,0,25,20,7,0,0
20,94,749,5,3,1,20,20,8,0,0
0,94,749,5,4,0,0,0,0,0,1
36,94,750,6,1,0,25,30,6,1,0
54,94,750,6,2,0,25,30,8,1,0
47,94,750,6,3,0,20,20,8,1,0
0,94,750,6,4,1,0,0,0,0,1
34,94,751,7,1,1,15,30,6,1,0
24,94,751,7,2,0,25,25,8,0,0
49,94,751,7,3,0,15,25,8,1,0
0,94,751,7,4,0,0,0,0,0,1
23,94,752,8,1,1,20,25,8,0,0
18,94,752,8,2,0,25,30,7,0,0
44,94,752,8,3,0,20,30,7,1,0
0,94,752,8,4,0,0,0,0,0,1
2,95,753,1,1,1,20,20,6,0,0
47,95,753,1,2,0,20,20,8,1,0
53,95,753,1,3,0,20,30,8,1,0
0,95,753,1,4,0,0,0,0,0,1
42,95,754,2,1,0,25,25,7,1,0
38,95,754,2,2,0,20,20,7,1,0
7,95,754,2,3,1,15,30,6,0,0
0,95,754,2,4,0,0,0,0,0,1
51,95,755,3,1,0,25,25,8,1,0
43,95,755,3,2,1,15,30,7,1,0
34,95,755,3,3,0,15,30,6,1,0
0,95,755,3,4,0,0,0,0,0,1
15,95,756,4,1,0,25,25,7,0,0
30,95,756,4,2,0,25,20,6,1,0
4,95,756,4,3,1,15,25,6,0,0
0,95,756,4,4,0,0,0,0,0,1
53,95,757,5,1,0,20,30,8,1,0
29,95,757,5,2,0,20,20,6,1,0
34,95,757,5,3,0,15,30,6,1,0
0,95,757,5,4,1,0,0,0,0,1
12,95,758,6,1,0,25,20,7,0,0
2,95,758,6,2,1,20,20,6,0,0
41,95,758,6,3,0,20,25,7,1,0
0,95,758,6,4,0,0,0,0,0,1
15,95,759,7,1,0,25,25,7,0,0
50,95,759,7,2,0,20,25,8,1,0
4,95,759,7,3,1,15,25,6,0,0
0,95,759,7,4,0,0,0,0,0,1
29,95,760,8,1,0,20,20,6,1,0
25,95,760,8,2,1,15,30,8,0,0
2,95,760,8,3,0,20,20,6,0,0
0,95,760,8,4,0,0,0,0,0,1
14,96,761,1,1,1,20,25,7,0,0
18,96,761,1,2,0,25,30,7,0,0
42,96,761,1,3,0,25,25,7,1,0
0,96,761,1,4,0,0,0,0,0,1
1,96,762,2,1,1,15,20,6,0,0
29,96,762,2,2,0,20,20,6,1,0
54,96,762,2,3,0,25,30,8,1,0
0,96,762,2,4,0,0,0,0,0,1
44,96,763,3,1,0,20,30,7,1,0
6,96,763,3,2,0,25,25,6,0,0
32,96,763,3,3,0,20,25,6,1,0
0,96,763,3,4,1,0,0,0,0,1
25,96,764,4,1,0,15,30,8,0,0
24,96,764,4,2,0,25,25,8,0,0
19,96,764,4,3,1,15,20,8,0,0
0,96,764,4,4,0,0,0,0,0,1
48,96,765,5,1,0,25,20,8,1,0
39,96,765,5,2,0,25,20,7,1,0
6,96,765,5,3,0,25,25,6,0,0
0,96,765,5,4,1,0,0,0,0,1
44,96,766,6,1,0,20,30,7,1,0
22,96,766,6,2,1,15,25,8,0,0
27,96,766,6,3,0,25,30,8,0,0
0,96,766,6,4,0,0,0,0,0,1
