respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain,outsideGood
236,1886,6,3,1,15,20,7,gas,0
236,1886,0,0,0,0,0,0,gas,1
236,1887,7,1,0,15,30,7,elec,0
236,1887,7,2,0,15,30,8,gas,0
236,1887,7,3,1,15,20,6,gas,0
236,1887,0,0,0,0,0,0,gas,1
236,1888,8,1,0,15,25,6,elec,0
236,1888,8,2,1,15,30,7,gas,0
236,1888,8,3,0,15,30,8,gas,0
236,1888,0,0,0,0,0,0,gas,1
237,1889,1,1,1,15,30,6,gas,0
237,1889,1,2,0,15,25,8,elec,0
237,1889,1,3,0,15,30,7,elec,0
237,1889,0,0,0,0,0,0,gas,1
237,1890,2,1,0,15,25,7,gas,0
237,1890,2,2,1,15,30,6,gas,0
237,1890,2,3,0,15,30,7,gas,0
237,1890,0,0,0,0,0,0,gas,1
237,1891,3,1,1,15,30,6,gas,0
237,1891,3,2,0,15,20,8,gas,0
237,1891,3,3,0,15,25,6,gas,0
237,1891,0,0,0,0,0,0,gas,1
237,1892,4,1,0,15,25,7,elec,0
237,1892,4,2,1,15,30,8,elec,0
237,1892,4,3,0,15,20,8,elec,0
237,1892,0,0,0,0,0,0,gas,1
237,1893,5,1,0,15,20,7,elec,0
237,1893,5,2,0,15,20,6,elec,0
237,1893,5,3,1,15,30,7,gas,0
237,1893,0,0,0,0,0,0,gas,1
237,1894,6,1,1,15,20,8,gas,0
237,1894,6,2,0,15,30,8,gas,0
237,1894,6,3,0,15,25,7,gas,0
237,1894,0,0,0,0,0,0,gas,1
237,1895,7,1,0,15,20,6,elec,0
237,1895,7,2,1,15,30,7,gas,0
237,1895,7,3,0,15,25,8,gas,0
237,1895,0,0,0,0,0,0,gas,1
237,1896,8,1,0,15,25,8,elec,0
237,1896,8,2,0,15,20,6,elec,0
237,1896,8,3,1,15,25,6,gas,0
237,1896,0,0,0,0,0,0,gas,1
238,1897,1,1,1,15,30,6,gas,0
238,1897,1,2,0,15,20,7,gas,0
238,1897,1,3,0,15,20,6,elec,0
238,1897,0,0,0,0,0,0,gas,1
238,1898,2,1,0,15,20,8,elec,0
238,1898,2,2,0,15,25,6,gas,0
238,1898,2,3,1,15,30,7,gas,0
238,1898,0,0,0,0,0,0,gas,1
238,1899,3,1,0,15,30,6,gas,0
238,1899,3,2,1,15,20,8,gas,0
238,1899,3,3,0,15,25,6,gas,0
238,1899,0,0,0,0,0,0,gas,1
238,1900,4,1,0,15,20,6,elec,0
238,1900,4,2,1,15,20,8,gas,0
238,1900,4,3,0,15,30,7,elec,0
238,1900,0,0,0,0,0,0,gas,1
238,1901,5,1,0,15,20,6,gas,0
238,1901,5,2,0,15,30,7,gas,0
238,1901,5,3,1,15,30,6,gas,0
238,1901,0,0,0,0,0,0,gas,1
238,1902,6,1,0,15,25,8,gas,0
238,1902,6,2,0,15,25,7,gas,0
238,1902,6,3,1,15,30,6,gas,0
238,1902,0,0,0,0,0,0,gas,1
238,1903,7,1,1,15,25,7,gas,0
238,1903,7,2,0,15,30,7,elec,0
238,1903,7,3,0,15,20,6,gas,0
238,1903,0,0,0,0,0,0,gas,1
238,1904,8,1,0,15,30,8,elec,0
238,1904,8,2,1,15,25,7,gas,0
238,1904,8,3,0,15,25,7,elec,0
238,1904,0,0,0,0,0,0,gas,1
239,1905,1,1,0,15,25,8,gas,0
239,1905,1,2,0,15,30,6,elec,0
239,1905,1,3,1,15,25,6,gas,0
239,1905,0,0,0,0,0,0,gas,1
239,1906,2,1,1,15,25,8,gas,0
239,1906,2,2,0,15,30,6,elec,0
239,1906,2,3,0,15,20,6,gas,0
239,1906,0,0,0,0,0,0,gas,1
239,1907,3,1,1,15,30,7,gas,0
239,1907,3,2,0,15,25,6,elec,0
239,1907,3,3,0,15,30,6,gas,0
239,1907,0,0,0,0,0,0,gas,1
239,1908,4,1,0,15,30,6,elec,0
239,1908,4,2,1,15,20,6,elec,0
239,1908,4,3,0,15,25,7,elec,0
239,1908,0,0,0,0,0,0,gas,1
239,1909,5,1,0,15,25,7,gas,0
239,1909,5,2,0,15,20,6,elec,0
239,1909,5,3,1,15,30,6,gas,0
239,1909,0,0,0,0,0,0,gas,1
239,1910,6,1,0,15,20,8,elec,0
239,1910,6,2,0,15,20,7,elec,0
239,1910,6,3,1,15,30,8,gas,0
239,1910,0,0,0,0,0,0,gas,1
239,1911,7,1,0,15,30,8,elec,0
239,1911,7,2,0,15,25,7,elec,0
239,1911,7,3,1,15,30,6,gas,0
239,1911,0,0,0,0,0,0,gas,1
239,1912,8,1,0,15,25,8,elec,0
239,1912,8,2,0,15,25,7,gas,0
239,1912,8,3,1,15,30,8,elec,0
239,1912,0,0,0,0,0,0,gas,1
240,1913,1,1,1,15,20,6,gas,0
240,1913,1,2,0,15,30,8,gas,0
240,1913,1,3,0,15,25,6,elec,0
240,1913,0,0,0,0,0,0,gas,1
240,1914,2,1,0,15,30,7,elec,0
240,1914,2,2,0,15,25,8,elec,0
240,1914,2,3,1,15,20,7,gas,0
240,1914,0,0,0,0,0,0,gas,1
240,1915,3,1,0,15,30,8,elec,0
240,1915,3,2,1,15,20,7,gas,0
240,1915,3,3,0,15,30,6,elec,0
240,1915,0,0,0,0,0,0,gas,1
240,1916,4,1,1,15,20,6,gas,0
240,1916,4,2,0,15,30,6,elec,0
240,1916,4,3,0,15,25,6,gas,0
240,1916,0,0,0,0,0,0,gas,1
240,1917,5,1,0,15,20,6,elec,0
240,1917,5,2,1,15,30,7,gas,0
240,1917,5,3,0,15,20,7,elec,0
240,1917,0,0,0,0,0,0,gas,1
240,1918,6,1,0,15,25,7,elec,0
240,1918,6,2,0,15,20,6,gas,0
240,1918,6,3,1,15,20,7,gas,0
240,1918,0,0,0,0,0,0,gas,1
240,1919,7,1,0,15,20,6,elec,0
240,1919,7,2,1,15,25,7,elec,0
240,1919,7,3,0,15,20,8,elec,0
240,1919,0,0,0,0,0,0,gas,1
240,1920,8,1,1,15,20,8,gas,0
240,1920,8,2,0,15,20,7,elec,0
240,1920,8,3,0,15,30,7,elec,0
240,1920,0,0,0,0,0,0,gas,1
241,1921,1,1,0,15,25,7,elec,0
241,1921,1,2,0,15,25,6,elec,0
241,1921,1,3,1,15,25,8,gas,0
241,1921,0,0,0,0,0,0,gas,1
241,1922,2,1,0,15,20,7,gas,0
241,1922,2,2,0,15,30,7,elec,0
241,1922,2,3,1,15,30,6,gas,0
241,1922,0,0,0,0,0,0,gas,1
241,1923,3,1,0,15,20,8,gas,0
241,1923,3,2,1,15,30,7,gas,0
241,1923,3,3,0,15,30,7,elec,0
241,1923,0,0,0,0,0,0,gas,1
241,1924,4,1,0,15,20,8,gas,0
241,1924,4,2,1,15,25,8,gas,0
241,1924,4,3,0,15,30,6,elec,0
241,1924,0,0,0,0,0,0,gas,1
241,1925,5,1,0,15,20,7,elec,0
241,1925,5,2,1,15,30,7,elec,0
241,1925,5,3,0,15,20,8,elec,0
241,1925,0,0,0,0,0,0,gas,1
241,1926,6,1,1,15,30,8,gas,0
241,1926,6,2,0,15,20,8,elec,0
241,1926,6,3,0,15,25,7,gas,0
241,1926,0,0,0,0,0,0,gas,1
241,1927,7,1,0,15,25,8,elec,0
241,1927,7,2,0,15,30,7,elec,0
241,1927,7,3,0,15,30,6,elec,0
241,1927,0,0,1,0,0,0,gas,1
241,1928,8,1,1,15,30,7,elec,0
241,1928,8,2,0,15,20,8,elec,0
241,1928,8,3,0,15,25,8,elec,0
241,1928,0,0,0,0,0,0,gas,1
242,1929,1,1,0,15,25,7,gas,0
242,1929,1,2,0,15,25,8,elec,0
242,1929,1,3,1,15,20,6,gas,0
242,1929,0,0,0,0,0,0,gas,1
242,1930,2,1,0,15,30,7,gas,0
242,1930,2,2,0,15,25,6,elec,0
242,1930,2,3,1,15,25,7,gas,0
242,1930,0,0,0,0,0,0,gas,1
242,1931,3,1,1,15,20,7,gas,0
242,1931,3,2,0,15,30,8,elec,0
242,1931,3,3,0,15,20,8,elec,0
242,1931,0,0,0,0,0,0,gas,1
242,1932,4,1,0,15,20,7,elec,0
242,1932,4,2,0,15,25,6,gas,0
242,1932,4,3,1,15,30,7,gas,0
242,1932,0,0,0,0,0,0,gas,1
242,1933,5,1,0,15,30,6,elec,0
242,1933,5,2,0,15,25,7,elec,0
242,1933,5,3,1,15,20,7,gas,0
242,1933,0,0,0,0,0,0,gas,1
242,1934,6,1,0,15,25,6,gas,0
242,1934,6,2,1,15,30,7,gas,0
242,1934,6,3,0,15,20,7,elec,0
242,1934,0,0,0,0,0,0,gas,1
242,1935,7,1,0,15,25,7,elec,0
242,1935,7,2,1,15,30,8,gas,0
242,1935,7,3,0,15,30,6,gas,0
242,1935,0,0,0,0,0,0,gas,1
242,1936,8,1,1,15,25,6,gas,0
242,1936,8,2,0,15,25,7,elec,0
242,1936,8,3,0,15,30,6,elec,0
242,1936,0,0,0,0,0,0,gas,1
243,1937,1,1,0,15,20,6,elec,0
243,1937,1,2,0,15,25,6,elec,0
243,1937,1,3,0,15,25,7,elec,0
243,1937,0,0,1,0,0,0,gas,1
243,1938,2,1,1,15,20,6,gas,0
243,1938,2,2,0,15,30,8,elec,0
243,1938,2,3,0,15,20,8,gas,0
243,1938,0,0,0,0,0,0,gas,1
243,1939,3,1,0,15,20,6,elec,0
243,1939,3,2,1,15,20,8,elec,0
243,1939,3,3,0,15,30,7,elec,0
243,1939,0,0,0,0,0,0,gas,1
243,1940,4,1,0,15,20,8,gas,0
243,1940,4,2,0,15,20,6,gas,0
243,1940,4,3,1,15,30,8,gas,0
243,1940,0,0,0,0,0,0,gas,1
243,1941,5,1,1,15,30,7,gas,0
243,1941,5,2,0,15,25,7,elec,0
243,1941,5,3,0,15,30,8,gas,0
243,1941,0,0,0,0,0,0,gas,1
243,1942,6,1,0,15,20,7,elec,0
243,1942,6,2,1,15,30,7,gas,0
243,1942,6,3,0,15,20,6,gas,0
243,1942,0,0,0,0,0,0,gas,1
243,1943,7,1,0,15,30,8,elec,0
243,1943,7,2,0,15,30,6,elec,0
243,1943,7,3,1,15,25,8,gas,0
243,1943,0,0,0,0,0,0,gas,1
243,1944,8,1,0,15,25,7,elec,0
243,1944,8,2,1,15,30,6,gas,0
243,1944,8,3,0,15,20,6,elec,0
243,1944,0,0,0,0,0,0,gas,1
244,1945,1,1,0,15,25,7,gas,0
244,1945,1,2,1,15,30,6,gas,0
244,1945,1,3,0,15,25,8,elec,0
244,1945,0,0,0,0,0,0,gas,1
244,1946,2,1,0,15,25,8,gas,0
244,1946,2,2,0,15,20,7,gas,0
244,1946,2,3,1,15,30,7,gas,0
244,1946,0,0,0,0,0,0,gas,1
244,1947,3,1,1,15,20,7,gas,0
244,1947,3,2,0,15,30,7,elec,0
244,1947,3,3,0,15,25,7,elec,0
244,1947,0,0,0,0,0,0,gas,1
244,1948,4,1,0,15,30,8,elec,0
244,1948,4,2,0,15,20,6,elec,0
244,1948,4,3,1,15,25,7,gas,0
244,1948,0,0,0,0,0,0,gas,1
244,1949,5,1,0,15,20,6,elec,0
244,1949,5,2,1,15,20,8,gas,0
244,1949,5,3,0,15,30,7,elec,0
244,1949,0,0,0,0,0,0,gas,1
244,1950,6,1,0,15,25,7,elec,0
244,1950,6,2,0,15,20,7,elec,0
244,1950,6,3,1,15,20,6,elec,0
244,1950,0,0,0,0,0,0,gas,1
244,1951,7,1,0,15,20,8,elec,0
244,1951,7,2,0,15,25,6,gas,0
244,1951,7,3,1,15,25,7,gas,0
244,1951,0,0,0,0,0,0,gas,1
244,1952,8,1,0,15,25,8,gas,0
244,1952,8,2,1,15,20,7,gas,0
244,1952,8,3,0,15,20,7,elec,0
244,1952,0,0,0,0,0,0,gas,1
245,1953,1,1,1,15,30,7,gas,0
245,1953,1,2,0,15,20,6,gas,0
245,1953,1,3,0,15,20,8,gas,0
245,1953,0,0,0,0,0,0,gas,1
245,1954,2,1,0,15,25,6,gas,0
245,1954,2,2,0,15,20,6,gas,0
245,1954,2,3,1,15,30,8,gas,0
245,1954,0,0,0,0,0,0,gas,1
245,1955,3,1,1,15,20,6,gas,0
245,1955,3,2,0,15,25,6,elec,0
245,1955,3,3,0,15,25,8,elec,0
245,1955,0,0,0,0,0,0,gas,1
245,1956,4,1,0,15,25,6,elec,0
245,1956,4,2,0,15,20,7,elec,0
245,1956,4,3,1,15,25,6,gas,0
245,1956,0,0,0,0,0,0,gas,1
245,1957,5,1,0,15,30,6,elec,0
245,1957,5,2,0,15,25,6,gas,0
245,1957,5,3,1,15,30,6,gas,0
245,1957,0,0,0,0,0,0,gas,1
245,1958,6,1,0,15,30,8,elec,0
245,1958,6,2,0,15,20,8,elec,0
245,1958,6,3,1,15,25,8,gas,0
245,1958,0,0,0,0,0,0,gas,1
245,1959,7,1,0,15,30,8,gas,0
245,1959,7,2,0,15,20,6,gas,0
245,1959,7,3,1,15,30,7,gas,0
245,1959,0,0,0,0,0,0,gas,1
245,1960,8,1,0,15,20,8,gas,0
245,1960,8,2,0,15,20,8,elec,0
245,1960,8,3,1,15,30,8,gas,0
245,1960,0,0,0,0,0,0,gas,1
246,1961,1,1,1,15,20,7,gas,0
246,1961,1,2,0,15,30,8,gas,0
246,1961,1,3,0,15,30,8,elec,0
246,1961,0,0,0,0,0,0,gas,1
246,1962,2,1,0,15,20,7,elec,0
246,1962,2,2,1,15,20,8,gas,0
246,1962,2,3,0,15,30,8,gas,0
246,1962,0,0,0,0,0,0,gas,1
246,1963,3,1,0,15,20,6,elec,0
246,1963,3,2,1,15,20,8,gas,0
246,1963,3,3,0,15,25,8,elec,0
246,1963,0,0,0,0,0,0,gas,1
246,1964,4,1,0,15,20,6,elec,0
246,1964,4,2,0,15,25,8,elec,0
246,1964,4,3,1,15,30,7,gas,0
246,1964,0,0,0,0,0,0,gas,1
246,1965,5,1,0,15,30,8,elec,0
246,1965,5,2,0,15,30,7,elec,0
246,1965,5,3,1,15,30,6,elec,0
246,1965,0,0,0,0,0,0,gas,1
246,1966,6,1,0,15,20,7,gas,0
246,1966,6,2,0,15,20,7,elec,0
246,1966,6,3,1,15,30,7,gas,0
246,1966,0,0,0,0,0,0,gas,1
246,1967,7,1,1,15,25,8,gas,0
246,1967,7,2,0,15,25,7,gas,0
246,1967,7,3,0,15,30,7,gas,0
246,1967,0,0,0,0,0,0,gas,1
246,1968,8,1,0,15,25,8,gas,0
246,1968,8,2,0,15,20,8,elec,0
246,1968,8,3,1,15,20,7,gas,0
246,1968,0,0,0,0,0,0,gas,1
247,1969,1,1,1,15,20,6,gas,0
247,1969,1,2,0,15,25,7,elec,0
247,1969,1,3,0,15,30,8,elec,0
247,1969,0,0,0,0,0,0,gas,1
247,1970,2,1,1,15,30,6,gas,0
247,1970,2,2,0,15,25,8,gas,0
247,1970,2,3,0,15,20,7,gas,0
247,1970,0,0,0,0,0,0,gas,1
247,1971,3,1,0,15,20,8,elec,0
247,1971,3,2,0,15,25,8,gas,0
247,1971,3,3,1,15,25,6,gas,0
247,1971,0,0,0,0,0,0,gas,1
247,1972,4,1,1,15,25,6,gas,0
247,1972,4,2,0,15,20,8,elec,0
247,1972,4,3,0,15,25,7,elec,0
247,1972,0,0,0,0,0,0,gas,1
247,1973,5,1,0,15,20,6,elec,0
247,1973,5,2,0,15,20,8,gas,0
247,1973,5,3,1,15,30,7,gas,0
247,1973,0,0,0,0,0,0,gas,1
247,1974,6,1,0,15,30,8,elec,0
247,1974,6,2,0,15,30,7,gas,0
247,1974,6,3,1,15,25,7,elec,0
247,1974,0,0,0,0,0,0,gas,1
247,1975,7,1,0,15,20,7,gas,0
247,1975,7,2,1,15,30,6,gas,0
247,1975,7,3,0,15,30,7,gas,0
247,1975,0,0,0,0,0,0,gas,1
247,1976,8,1,0,15,25,7,elec,0
247,1976,8,2,0,15,25,7,gas,0
247,1976,8,3,1,15,20,6,gas,0
247,1976,0,0,0,0,0,0,gas,1
248,1977,1,1,0,15,20,8,elec,0
248,1977,1,2,0,15,20,7,elec,0
248,1977,1,3,1,15,20,8,gas,0
248,1977,0,0,0,0,0,0,gas,1
248,1978,2,1,0,15,25,6,elec,0
248,1978,2,2,0,15,20,7,elec,0
248,1978,2,3,1,15,25,8,elec,0
248,1978,0,0,0,0,0,0,gas,1
248,1979,3,1,1,15,30,7,gas,0
248,1979,3,2,0,15,25,6,gas,0
248,1979,3,3,0,15,25,8,gas,0
248,1979,0,0,0,0,0,0,gas,1
248,1980,4,1,1,15,30,8,gas,0
248,1980,4,2,0,15,20,8,gas,0
248,1980,4,3,0,15,25,6,gas,0
248,1980,0,0,0,0,0,0,gas,1
248,1981,5,1,1,15,30,8,gas,0
248,1981,5,2,0,15,25,7,elec,0
248,1981,5,3,0,15,25,6,elec,0
248,1981,0,0,0,0,0,0,gas,1
248,1982,6,1,0,15,20,7,elec,0
248,1982,6,2,1,15,25,7,elec,0
248,1982,6,3,0,15,30,6,elec,0
248,1982,0,0,0,0,0,0,gas,1
248,1983,7,1,0,15,30,8,elec,0
248,1983,7,2,1,15,25,6,gas,0
248,1983,7,3,0,15,20,6,elec,0
248,1983,0,0,0,0,0,0,gas,1
248,1984,8,1,0,15,20,6,gas,0
248,1984,8,2,1,15,30,6,gas,0
248,1984,8,3,0,15,30,8,elec,0
248,1984,0,0,0,0,0,0,gas,1
249,1985,1,1,0,15,25,6,gas,0
249,1985,1,2,1,15,20,8,gas,0
249,1985,1,3,0,15,20,7,elec,0
249,1985,0,0,0,0,0,0,gas,1
249,1986,2,1,0,15,25,8,gas,0
249,1986,2,2,0,15,20,6,gas,0
249,1986,2,3,1,15,30,6,gas,0
249,1986,0,0,0,0,0,0,gas,1
249,1987,3,1,0,15,20,8,gas,0
249,1987,3,2,1,15,30,6,elec,0
249,1987,3,3,0,15,30,8,elec,0
249,1987,0,0,0,0,0,0,gas,1
249,1988,4,1,0,15,30,6,gas,0
249,1988,4,2,1,15,30,7,gas,0
249,1988,4,3,0,15,20,6,elec,0
249,1988,0,0,0,0,0,0,gas,1
249,1989,5,1,0,15,20,8,elec,0
249,1989,5,2,0,15,30,6,elec,0
249,1989,5,3,1,15,25,8,gas,0
249,1989,0,0,0,0,0,0,gas,1
249,1990,6,1,0,15,20,8,gas,0
249,1990,6,2,1,15,30,6,gas,0
249,1990,6,3,0,15,30,8,elec,0
249,1990,0,0,0,0,0,0,gas,1
249,1991,7,1,1,15,20,7,elec,0
249,1991,7,2,0,15,20,6,elec,0
249,1991,7,3,0,15,30,8,elec,0
249,1991,0,0,0,0,0,0,gas,1
249,1992,8,1,1,15,30,7,gas,0
249,1992,8,2,0,15,20,8,elec,0
249,1992,8,3,0,15,30,8,elec,0
249,1992,0,0,0,0,0,0,gas,1
250,1993,1,1,0,15,30,8,elec,0
250,1993,1,2,0,15,20,8,elec,0
250,1993,1,3,0,15,20,7,elec,0
250,1993,0,0,1,0,0,0,gas,1
250,1994,2,1,0,15,30,6,elec,0
250,1994,2,2,1,15,20,6,gas,0
250,1994,2,3,0,15,25,7,elec,0
250,1994,0,0,0,0,0,0,gas,1
250,1995,3,1,1,15,25,6,gas,0
250,1995,3,2,0,15,20,6,elec,0
250,1995,3,3,0,15,25,8,gas,0
250,1995,0,0,0,0,0,0,gas,1
250,1996,4,1,1,15,25,8,gas,0
250,1996,4,2,0,15,30,7,elec,0
250,1996,4,3,0,15,30,8,gas,0
250,1996,0,0,0,0,0,0,gas,1
250,1997,5,1,0,15,20,6,elec,0
250,1997,5,2,1,15,30,6,gas,0
250,1997,5,3,0,15,20,8,elec,0
250,1997,0,0,0,0,0,0,gas,1
250,1998,6,1,1,15,30,8,gas,0
250,1998,6,2,0,15,20,6,elec,0
250,1998,6,3,0,15,20,6,gas,0
250,1998,0,0,0,0,0,0,gas,1
250,1999,7,1,1,15,25,6,gas,0
250,1999,7,2,0,15,25,7,elec,0
250,1999,7,3,0,15,25,8,elec,0
250,1999,0,0,0,0,0,0,gas,1
250,2000,8,1,1,15,20,7,gas,0
250,2000,8,2,0,15,30,6,elec,0
250,2000,8,3,0,15,25,8,elec,0
250,2000,0,0,0,0,0,0,gas,1
251,2001,1,1,0,15,20,7,elec,0
251,2001,1,2,0,15,30,6,elec,0
251,2001,1,3,1,15,25,8,gas,0
251,2001,0,0,0,0,0,0,gas,1
251,2002,2,1,0,15,25,7,gas,0
251,2002,2,2,1,15,30,7,gas,0
251,2002,2,3,0,15,25,6,gas,0
251,2002,0,0,0,0,0,0,gas,1
251,2003,3,1,0,15,25,6,elec,0
251,2003,3,2,1,15,30,7,gas,0
251,2003,3,3,0,15,20,7,elec,0
251,2003,0,0,0,0,0,0,gas,1
251,2004,4,1,0,15,25,7,elec,0
251,2004,4,2,1,15,30,6,gas,0
251,2004,4,3,0,15,20,6,gas,0
251,2004,0,0,0,0,0,0,gas,1
251,2005,5,1,1,15,30,7,gas,0
251,2005,5,2,0,15,30,8,gas,0
251,2005,5,3,0,15,25,8,gas,0
251,2005,0,0,0,0,0,0,gas,1
251,2006,6,1,0,15,25,6,elec,0
251,2006,6,2,1,15,30,7,gas,0
251,2006,6,3,0,15,25,7,gas,0
251,2006,0,0,0,0,0,0,gas,1
251,2007,7,1,0,15,25,7,elec,0
251,2007,7,2,1,15,25,8,gas,0
251,2007,7,3,0,15,20,8,elec,0
251,2007,0,0,0,0,0,0,gas,1
251,2008,8,1,0,15,20,8,elec,0
251,2008,8,2,0,15,20,6,gas,0
251,2008,8,3,1,15,25,8,gas,0
251,2008,0,0,0,0,0,0,gas,1
252,2009,1,1,0,15,30,6,elec,0
252,2009,1,2,0,15,30,8,elec,0
252,2009,1,3,1,15,25,7,elec,0
252,2009,0,0,0,0,0,0,gas,1
252,2010,2,1,0,15,25,7,gas,0
252,2010,2,2,0,15,20,8,gas,0
252,2010,2,3,1,15,30,8,gas,0
252,2010,0,0,0,0,0,0,gas,1
252,2011,3,1,0,15,25,8,elec,0
252,2011,3,2,1,15,25,7,gas,0
252,2011,3,3,0,15,30,7,elec,0
252,2011,0,0,0,0,0,0,gas,1
252,2012,4,1,0,15,30,6,elec,0
252,2012,4,2,0,15,30,6,gas,0
252,2012,4,3,1,15,25,6,gas,0
252,2012,0,0,0,0,0,0,gas,1
252,2013,5,1,1,15,30,7,gas,0
252,2013,5,2,0,15,20,7,elec,0
252,2013,5,3,0,15,30,6,gas,0
252,2013,0,0,0,0,0,0,gas,1
252,2014,6,1,1,15,25,7,gas,0
252,2014,6,2,0,15,30,7,elec,0
252,2014,6,3,0,15,30,8,elec,0
252,2014,0,0,0,0,0,0,gas,1
252,2015,7,1,0,15,25,8,elec,0
252,2015,7,2,1,15,20,6,elec,0
252,2015,7,3,0,15,30,8,elec,0
252,2015,0,0,0,0,0,0,gas,1
252,2016,8,1,0,15,20,6,elec,0
252,2016,8,2,1,15,25,6,gas,0
252,2016,8,3,0,15,30,7,elec,0
252,2016,0,0,0,0,0,0,gas,1
253,2017,1,1,0,15,20,6,elec,0
253,2017,1,2,1,15,30,6,elec,0
253,2017,1,3,0,15,20,8,elec,0
253,2017,0,0,0,0,0,0,gas,1
253,2018,2,1,0,15,30,8,elec,0
253,2018,2,2,1,15,30,6,gas,0
253,2018,2,3,0,15,20,6,elec,0
253,2018,0,0,0,0,0,0,gas,1
253,2019,3,1,0,15,30,8,elec,0
253,2019,3,2,1,15,20,7,gas,0
253,2019,3,3,0,15,25,8,gas,0
253,2019,0,0,0,0,0,0,gas,1
253,2020,4,1,0,15,30,7,gas,0
253,2020,4,2,1,15,20,8,gas,0
253,2020,4,3,0,15,30,7,elec,0
253,2020,0,0,0,0,0,0,gas,1
253,2021,5,1,0,15,20,7,gas,0
253,2021,5,2,1,15,30,7,gas,0
253,2021,5,3,0,15,30,7,elec,0
253,2021,0,0,0,0,0,0,gas,1
253,2022,6,1,0,15,20,8,elec,0
253,2022,6,2,1,15,30,6,gas,0
253,2022,6,3,0,15,25,8,gas,0
253,2022,0,0,0,0,0,0,gas,1
253,2023,7,1,1,15,20,7,gas,0
253,2023,7,2,0,15,30,6,gas,0
253,2023,7,3,0,15,25,6,elec,0
253,2023,0,0,0,0,0,0,gas,1
253,2024,8,1,0,15,30,7,elec,0
253,2024,8,2,0,15,20,7,elec,0
253,2024,8,3,1,15,25,8,gas,0
253,2024,0,0,0,0,0,0,gas,1
254,2025,1,1,1,15,20,6,gas,0
254,2025,1,2,0,15,30,8,elec,0
254,2025,1,3,0,15,20,7,elec,0
254,2025,0,0,0,0,0,0,gas,1
254,2026,2,1,0,15,25,6,elec,0
254,2026,2,2,0,15,30,7,elec,0
254,2026,2,3,1,15,25,7,gas,0
254,2026,0,0,0,0,0,0,gas,1
254,2027,3,1,1,15,20,8,gas,0
254,2027,3,2,0,15,30,6,elec,0
254,2027,3,3,0,15,20,7,elec,0
254,2027,0,0,0,0,0,0,gas,1
254,2028,4,1,0,15,25,8,gas,0
254,2028,4,2,1,15,20,7,gas,0
254,2028,4,3,0,15,30,8,elec,0
254,2028,0,0,0,0,0,0,gas,1
254,2029,5,1,0,15,20,6,elec,0
254,2029,5,2,1,15,20,7,gas,0
254,2029,5,3,0,15,25,7,gas,0
254,2029,0,0,0,0,0,0,gas,1
254,2030,6,1,1,15,30,7,gas,0
254,2030,6,2,0,15,20,6,elec,0
254,2030,6,3,0,15,25,7,elec,0
254,2030,0,0,0,0,0,0,gas,1
254,2031,7,1,1,15,25,6,gas,0
254,2031,7,2,0,15,30,7,elec,0
254,2031,7,3,0,15,25,8,elec,0
254,2031,0,0,0,0,0,0,gas,1
254,2032,8,1,0,15,25,6,elec,0
254,2032,8,2,0,15,20,6,gas,0
254,2032,8,3,1,15,30,6,gas,0
254,2032,0,0,0,0,0,0,gas,1
255,2033,1,1,0,15,25,7,elec,0
255,2033,1,2,1,15,30,6,gas,0
255,2033,1,3,0,15,20,8,gas,0
255,2033,0,0,0,0,0,0,gas,1
255,2034,2,1,0,15,25,6,elec,0
255,2034,2,2,0,15,20,7,elec,0
255,2034,2,3,1,15,25,7,elec,0
255,2034,0,0,0,0,0,0,gas,1
255,2035,3,1,0,15,25,8,elec,0
255,2035,3,2,1,15,20,6,gas,0
255,2035,3,3,0,15,30,7,elec,0
255,2035,0,0,0,0,0,0,gas,1
255,2036,4,1,1,15,25,6,gas,0
255,2036,4,2,0,15,20,8,gas,0
255,2036,4,3,0,15,20,6,gas,0
255,2036,0,0,0,0,0,0,gas,1
255,2037,5,1,0,15,20,6,gas,0
255,2037,5,2,0,15,30,8,elec,0
255,2037,5,3,1,15,25,6,gas,0
255,2037,0,0,0,0,0,0,gas,1
255,2038,6,1,0,15,25,7,gas,0
255,2038,6,2,1,15,30,6,gas,0
255,2038,6,3,0,15,30,6,elec,0
255,2038,0,0,0,0,0,0,gas,1
255,2039,7,1,0,15,30,6,gas,0
255,2039,7,2,0,15,30,6,elec,0
255,2039,7,3,1,15,20,6,gas,0
255,2039,0,0,0,0,0,0,gas,1
255,2040,8,1,1,15,25,8,gas,0
255,2040,8,2,0,15,20,6,elec,0
255,2040,8,3,0,15,25,7,elec,0
255,2040,0,0,0,0,0,0,gas,1
256,2041,1,1,0,15,20,6,gas,0
256,2041,1,2,0,15,25,6,elec,0
256,2041,1,3,1,15,20,8,gas,0
256,2041,0,0,0,0,0,0,gas,1
256,2042,2,1,0,15,20,7,elec,0
256,2042,2,2,1,15,25,7,gas,0
256,2042,2,3,0,15,30,6,gas,0
256,2042,0,0,0,0,0,0,gas,1
256,2043,3,1,0,15,30,7,gas,0
256,2043,3,2,0,15,20,8,gas,0
256,2043,3,3,1,15,25,7,gas,0
256,2043,0,0,0,0,0,0,gas,1
256,2044,4,1,1,15,30,7,gas,0
256,2044,4,2,0,15,25,6,elec,0
256,2044,4,3,0,15,25,8,elec,0
256,2044,0,0,0,0,0,0,gas,1
